# CONSUMPTION RATE FOR MULTILAYERS HEAT FLUXES SCHEME (MLHF)
# 4 layers with BioSmoke data for fuel fraction consumption rate
BioSmoke 4 layers
SIZECLASS: 0.25 in
62
TIME (s)   | FUEL FRACTION CONSUMPTION RATE (s-1)
---------- | ------------------------------------
63.3       , 7.8156909e-04  
64.2       , 7.7758818e-04  
65.0       , 7.7407750e-04  
72.8       , 7.4284943e-04  
73.7       , 7.3938310e-04  
74.6       , 7.3626338e-04  
83.2       , 7.0736828e-04  
84.1       , 7.0457184e-04  
85.0       , 7.0219507e-04  
88.4       , 6.9289202e-04  
89.3       , 6.9057615e-04  
90.2       , 6.8851262e-04  
139.6      , 5.7717618e-04  
140.4      , 5.7571233e-04  
141.3      , 5.7477649e-04  
239.3      , 4.6904694e-04  
240.1      , 4.6822673e-04  
241.0      , 4.6782609e-04  
339.0      , 4.2687811e-04  
339.8      , 4.2651960e-04  
340.7      , 4.2622644e-04  
439.5      , 3.9548065e-04  
440.4      , 3.9525163e-04  
441.3      , 3.9507338e-04  
539.2      , 3.7494934e-04  
540.1      , 3.7478067e-04  
541.0      , 3.7465130e-04  
638.9      , 3.6052068e-04  
639.8      , 3.6039686e-04  
640.7      , 3.6030014e-04  
739.5      , 3.5053848e-04  
740.4      , 3.5046380e-04  
741.2      , 3.5040485e-04  
839.2      , 3.4375721e-04  
840.1      , 3.4370312e-04  
840.9      , 3.4367174e-04  
938.9      , 3.4046238e-04  
939.8      , 3.4043183e-04  
940.6      , 3.4033701e-04  
1039.5     , 3.2611325e-04  
1040.3     , 3.2600716e-04  
1041.2     , 3.2593180e-04  
1139.2     , 3.1746787e-04  
1140.0     , 3.1739489e-04  
1140.9     , 3.1733264e-04  
1238.9     , 3.1048487e-04  
1239.7     , 3.1042405e-04  
1240.6     , 3.1035371e-04  
1339.4     , 3.0175898e-04  
1340.3     , 3.0168681e-04  
1341.2     , 3.0162069e-04  
1439.1     , 2.9416533e-04  
1440.0     , 2.9410086e-04  
1440.9     , 2.9404618e-04  
1538.8     , 2.8806585e-04  
1539.7     , 2.8801304e-04  
1540.6     , 2.8796807e-04  
1639.4     , 2.8338378e-04  
1640.3     , 2.8333676e-04  
1641.1     , 2.8327514e-04  
1739.1     , 2.7625661e-04  
1740.0     , 2.7619768e-04  
1740.8     , 2.7616303e-04  
1838.8     , 2.7281894e-04  
1839.7     , 2.7278885e-04  
1840.5     , 2.7269642e-04  
1939.4     , 2.5721308e-04  
1940.2     , 2.5704956e-04  
1941.1     , 2.5681831e-04  
2039.1     , 2.3033919e-04  
2039.9     , 2.3010428e-04  
2040.8     , 2.2986412e-04  
2138.8     , 2.0258322e-04  
2139.6     , 2.0234181e-04  
2140.5     , 2.0210456e-04  
2239.3     , 1.7543878e-04  
2240.2     , 1.7520287e-04  
2241.1     , 1.7496138e-04  
2339.0     , 1.4763605e-04  
2339.9     , 1.4739431e-04  
2340.8     , 1.4715335e-04  
2438.7     , 1.1995012e-04  
2439.6     , 1.1970939e-04  
2440.5     , 1.1948421e-04  
2589.6     , 8.3233929e-05  
SIZECLASS: 8 in
384
TIME (s)   | FUEL FRACTION CONSUMPTION RATE (s-1)
---------- | ------------------------------------
0.0        , 1.0623653e-03  
1.3        , 1.0344398e-03  
2.5        , 9.2306577e-04  
3.8        , 7.8261410e-04  
5.0        , 6.4678099e-04  
6.3        , 5.8312716e-04  
13.8       , 4.5710253e-04  
15.1       , 4.3620360e-04  
16.3       , 4.2456971e-04  
33.9       , 3.4549964e-04  
35.2       , 3.3991216e-04  
36.4       , 3.3640999e-04  
94.2       , 2.2260863e-04  
95.5       , 2.2030738e-04  
96.7       , 2.1940331e-04  
194.7      , 1.7272146e-04  
196.0      , 1.7223388e-04  
197.2      , 1.7196045e-04  
293.9      , 1.5132192e-04  
295.2      , 1.5105495e-04  
296.4      , 1.5082010e-04  
394.4      , 1.3367835e-04  
395.7      , 1.3347665e-04  
396.9      , 1.3334937e-04  
494.9      , 1.2405003e-04  
496.2      , 1.2393547e-04  
497.4      , 1.2382575e-04  
594.1      , 1.1537757e-04  
595.4      , 1.1527032e-04  
596.7      , 1.1518822e-04  
694.6      , 1.0929776e-04  
695.9      , 1.0922538e-04  
697.1      , 1.0916019e-04  
793.9      , 1.0416179e-04  
795.1      , 1.0409698e-04  
796.4      , 1.0403727e-04  
894.4      , 9.9601017e-05  
895.6      , 9.9545923e-05  
896.9      , 9.9499624e-05  
994.9      , 9.5981152e-05  
996.1      , 9.5937264e-05  
997.4      , 9.5894911e-05  
1094.1     , 9.2634143e-05  
1095.3     , 9.2592132e-05  
1096.6     , 9.2554580e-05  
1194.6     , 8.9733542e-05  
1195.8     , 8.9698563e-05  
1197.1     , 8.9666794e-05  
1293.8     , 8.7234357e-05  
1295.1     , 8.7202780e-05  
1296.3     , 8.7172388e-05  
1394.3     , 8.4862971e-05  
1395.6     , 8.4833818e-05  
1396.8     , 8.4807387e-05  
1494.8     , 8.2781100e-05  
1496.0     , 8.2756009e-05  
1497.3     , 8.2732254e-05  
1594.0     , 8.0904132e-05  
1595.3     , 8.0880458e-05  
1596.5     , 8.0857984e-05  
1694.5     , 7.9139497e-05  
1695.8     , 7.9117888e-05  
1697.0     , 7.9097630e-05  
1793.7     , 7.7545616e-05  
1795.0     , 7.7525464e-05  
1796.3     , 7.7506317e-05  
1894.2     , 7.6074839e-05  
1895.5     , 7.6056592e-05  
1896.7     , 7.6039114e-05  
1994.7     , 7.4687951e-05  
1996.0     , 7.4671101e-05  
1997.2     , 7.4655097e-05  
2094.0     , 7.3424050e-05  
2095.2     , 7.3408091e-05  
2096.5     , 7.3392870e-05  
2194.5     , 7.2230684e-05  
2195.7     , 7.2215959e-05  
2197.0     , 7.2201900e-05  
2293.7     , 7.1124331e-05  
2294.9     , 7.1110336e-05  
2296.2     , 7.1097028e-05  
2394.2     , 7.0110042e-05  
2395.4     , 7.0097317e-05  
2396.7     , 7.0083937e-05  
2494.7     , 6.9027907e-05  
2495.9     , 6.9007017e-05  
2497.2     , 6.8970556e-05  
2593.9     , 6.6124114e-05  
2595.2     , 6.6087481e-05  
2596.4     , 6.6063902e-05  
2694.4     , 6.4749112e-05  
2695.6     , 6.4733435e-05  
2696.9     , 6.4723115e-05  
2794.9     , 6.3969415e-05  
2796.1     , 6.3960603e-05  
2797.4     , 6.3952775e-05  
2894.1     , 6.3350078e-05  
2895.4     , 6.3342295e-05  
2896.6     , 6.3335019e-05  
2994.6     , 6.2778952e-05  
2995.9     , 6.2771912e-05  
2997.1     , 6.2765092e-05  
3093.8     , 6.2240777e-05  
3095.1     , 6.2233971e-05  
3096.3     , 6.2227390e-05  
3194.3     , 6.1724806e-05  
3195.6     , 6.1718396e-05  
3196.8     , 6.1712172e-05  
3294.8     , 6.1228900e-05  
3296.1     , 6.1222819e-05  
3297.3     , 6.1216898e-05  
3394.1     , 6.0761093e-05  
3395.3     , 6.0755187e-05  
3396.6     , 6.0749488e-05  
3494.5     , 6.0310477e-05  
3495.8     , 6.0305031e-05  
3497.1     , 6.0300124e-05  
3593.8     , 5.9925039e-05  
3595.0     , 5.9920168e-05  
3596.3     , 5.9915319e-05  
3694.3     , 5.9538349e-05  
3695.5     , 5.9533517e-05  
3696.8     , 5.9528693e-05  
3794.8     , 5.9152457e-05  
3796.0     , 5.9147664e-05  
3797.3     , 5.9142925e-05  
3894.0     , 5.8778012e-05  
3895.2     , 5.8773279e-05  
3896.5     , 5.8768667e-05  
3994.5     , 5.8412721e-05  
3995.7     , 5.8408215e-05  
3997.0     , 5.8403912e-05  
4093.7     , 5.8073891e-05  
4095.0     , 5.8069605e-05  
4096.2     , 5.8065442e-05  
4194.2     , 5.7749073e-05  
4195.5     , 5.7745034e-05  
4196.7     , 5.7741140e-05  
4294.7     , 5.7439922e-05  
4295.9     , 5.7436146e-05  
4297.2     , 5.7432539e-05  
4393.9     , 5.7155121e-05  
4395.2     , 5.7151519e-05  
4396.4     , 5.7147940e-05  
4494.4     , 5.6869587e-05  
4495.7     , 5.6866281e-05  
4496.9     , 5.6864078e-05  
4594.9     , 5.6701766e-05  
4596.2     , 5.6696898e-05  
4597.4     , 5.6689070e-05  
4694.1     , 5.6086288e-05  
4695.4     , 5.6077576e-05  
4696.7     , 5.6059638e-05  
4794.6     , 5.4469019e-05  
4795.9     , 5.4451210e-05  
4797.1     , 5.4439403e-05  
4893.9     , 5.3548981e-05  
4895.1     , 5.3537415e-05  
4896.4     , 5.3525723e-05  
4994.4     , 5.2608143e-05  
4995.6     , 5.2596516e-05  
4996.9     , 5.2585581e-05  
5094.8     , 5.1740053e-05  
5096.1     , 5.1728985e-05  
5097.4     , 5.1717627e-05  
5194.1     , 5.0842905e-05  
5195.3     , 5.0831570e-05  
5196.6     , 5.0820572e-05  
5294.6     , 4.9970978e-05  
5295.8     , 4.9960218e-05  
5297.1     , 4.9949821e-05  
5393.8     , 4.9150858e-05  
5395.1     , 4.9140491e-05  
5396.3     , 4.9131040e-05  
5494.3     , 4.8441858e-05  
5495.5     , 4.8432772e-05  
5496.8     , 4.8422157e-05  
5594.8     , 4.7574012e-05  
5596.0     , 4.7563443e-05  
5597.3     , 4.7553342e-05  
5694.0     , 4.6775937e-05  
5695.3     , 4.6765874e-05  
5696.5     , 4.6756424e-05  
5794.5     , 4.6037191e-05  
5795.8     , 4.6027772e-05  
5797.0     , 4.6017711e-05  
5893.7     , 4.5239149e-05  
5895.0     , 4.5229039e-05  
5896.3     , 4.5219430e-05  
5994.2     , 4.4501370e-05  
5995.5     , 4.4492150e-05  
5996.7     , 4.4482830e-05  
6094.7     , 4.3754251e-05  
6096.0     , 4.3745780e-05  
6097.2     , 4.3738893e-05  
6194.0     , 4.3211121e-05  
6195.2     , 4.3204172e-05  
6196.5     , 4.3194757e-05  
6294.4     , 4.2375245e-05  
6295.7     , 4.2366124e-05  
6297.0     , 4.2362362e-05  
6393.7     , 4.2113751e-05  
6394.9     , 4.2110522e-05  
6396.2     , 4.2104322e-05  
6494.2     , 4.1395433e-05  
6495.4     , 4.1386442e-05  
6496.7     , 4.1378362e-05  
6594.7     , 4.0765586e-05  
6595.9     , 4.0757711e-05  
6597.2     , 4.0749795e-05  
6693.9     , 4.0140156e-05  
6695.1     , 4.0132354e-05  
6696.4     , 4.0129271e-05  
6794.4     , 4.0081473e-05  
6795.6     , 4.0080296e-05  
6796.9     , 4.0076512e-05  
6894.9     , 3.9755859e-05  
6896.1     , 3.9749234e-05  
6897.4     , 3.9739647e-05  
6994.1     , 3.9001034e-05  
6995.4     , 3.8991768e-05  
6996.6     , 3.8986417e-05  
7094.6     , 3.8658429e-05  
7095.9     , 3.8653103e-05  
7097.1     , 3.8644925e-05  
7193.8     , 3.8004318e-05  
7195.1     , 3.7996017e-05  
7196.3     , 3.7989107e-05  
7294.3     , 3.7517417e-05  
7295.6     , 3.7511012e-05  
7296.8     , 3.7502612e-05  
7394.8     , 3.6823289e-05  
7396.1     , 3.6817687e-05  
7397.3     , 3.6816475e-05  
7494.0     , 3.6725624e-05  
7495.3     , 3.6724136e-05  
7496.6     , 3.6717748e-05  
7594.5     , 3.6086979e-05  
7595.8     , 3.6079174e-05  
7597.0     , 3.6072217e-05  
7693.8     , 3.5540957e-05  
7695.0     , 3.5534069e-05  
7696.3     , 3.5529263e-05  
7794.3     , 3.5274738e-05  
7795.5     , 3.5271299e-05  
7796.8     , 3.5266667e-05  
7894.7     , 3.4887817e-05  
7896.0     , 3.4883150e-05  
7897.3     , 3.4878802e-05  
7994.0     , 3.4544445e-05  
7995.2     , 3.4540067e-05  
7996.5     , 3.4534890e-05  
8094.5     , 3.4105527e-05  
8095.7     , 3.4099905e-05  
8097.0     , 3.4093862e-05  
8193.7     , 3.3625674e-05  
8195.0     , 3.3619594e-05  
8196.2     , 3.3615046e-05  
8294.2     , 3.3366655e-05  
8295.5     , 3.3363403e-05  
8296.7     , 3.3359579e-05  
8394.7     , 3.3051207e-05  
8395.9     , 3.3048493e-05  
8397.2     , 3.3048251e-05  
8493.9     , 3.3034918e-05  
8495.2     , 3.3034624e-05  
8496.4     , 3.3030333e-05  
8594.4     , 3.2544379e-05  
8595.7     , 3.2538721e-05  
8596.9     , 3.2535504e-05  
8694.9     , 3.2306143e-05  
8696.2     , 3.2301867e-05  
8697.4     , 3.2296147e-05  
8794.1     , 3.1855646e-05  
8795.4     , 3.1850095e-05  
8796.6     , 3.1846355e-05  
8894.6     , 3.1592868e-05  
8895.9     , 3.1589488e-05  
8897.1     , 3.1585800e-05  
8993.9     , 3.1300796e-05  
8995.1     , 3.1297131e-05  
8996.4     , 3.1295484e-05  
9094.3     , 3.1257536e-05  
9095.6     , 3.1256107e-05  
9096.9     , 3.1249848e-05  
9194.8     , 3.0708525e-05  
9196.1     , 3.0702664e-05  
9197.4     , 3.0698210e-05  
9294.1     , 3.0355718e-05  
9295.3     , 3.0351519e-05  
9296.6     , 3.0350801e-05  
9394.6     , 3.0382008e-05  
9395.8     , 3.0381203e-05  
9397.1     , 3.0377034e-05  
9493.8     , 3.0040683e-05  
9495.1     , 3.0036313e-05  
9496.3     , 3.0031673e-05  
9594.3     , 2.9655478e-05  
9595.5     , 2.9650671e-05  
9596.8     , 2.9645964e-05  
9694.8     , 2.9280166e-05  
9696.0     , 2.9279786e-05  
9697.3     , 2.9286113e-05  
9794.0     , 2.9779375e-05  
9795.3     , 2.9785390e-05  
9796.5     , 2.9784004e-05  
9894.5     , 2.9456438e-05  
9895.8     , 2.9451808e-05  
9897.0     , 2.9445754e-05  
9993.7     , 2.8970903e-05  
9995.0     , 2.8964741e-05  
9996.2     , 2.8960821e-05  
10094.2    , 2.8798202e-05  
10095.5    , 2.8795864e-05  
10096.7    , 2.8791590e-05  
10194.7    , 2.8426781e-05  
10196.0    , 2.8425014e-05  
10197.2    , 2.8428626e-05  
10293.9    , 2.8715911e-05  
10295.2    , 2.8719576e-05  
10296.5    , 2.8721439e-05  
10394.4    , 2.8803552e-05  
10395.7    , 2.8803100e-05  
10397.0    , 2.8796727e-05  
10494.9    , 2.8252602e-05  
10496.2    , 2.8248109e-05  
10594.2    , 2.8089502e-05  
10595.4    , 2.8087262e-05  
10596.7    , 2.8083041e-05  
10694.7    , 2.7715225e-05  
10695.9    , 2.7712068e-05  
10697.2    , 2.7712324e-05  
10793.9    , 2.7741236e-05  
10795.1    , 2.7741637e-05  
10796.4    , 2.7743134e-05  
10894.4    , 2.7905378e-05  
10895.6    , 2.7905845e-05  
10896.9    , 2.7898714e-05  
10994.9    , 2.7266615e-05  
